113214.79614388463,113920.8846818939,111346.75513477216,110765.38684852097,111866.04341921741,110305.64884156737,113716.37323824424,113000.81388579073,116774.98556208171,116014.65822026749,115424.84086186028,116159.49564333534,113651.2105184464,113090.32828185393,114113.49002966203,112646.09136198682,115951.0325193101,115287.51539673067,118949.65301574749,118261.37647359032,111915.27232043131,112673.07842811887,110152.59279026376,109542.88761911017,110671.19253892326,109137.73681186931,112520.66510600453,111776.67567124579,115435.92627945518,114713.7744378234,114400.739362087,115087.14488527967,112555.5511356421,112048.40194374482,112979.23391012561,111542.12470781653,114809.42756236684,114218.60945451139,117953.14942255116,117267.03503237545,111501.0697163092,112237.85677195746,109751.31956824295,109208.49649818524,110187.80541582964,108759.07114940538,112019.61245556611,111384.66100841312,115016.8380102169,114356.66599843945,114928.34475807822,115675.33981438524,113161.85845056681,112576.14125187542,113651.26897780418,112152.24742914848,115494.46821830052,114791.73631752422,118450.2955029275,117745.80581756191,112155.32475369408,112855.65330265471,110295.39904289538,109737.80004563175,110784.82962842335,109263.41041510481,112629.22519139477,111952.17658949233,115713.24715851524,114977.15897034433,115345.52274445086,116068.05626582654,113563.67785449633,113025.92394265282,114001.63786372411,112562.26951066456,115834.0962434315,115206.21740830448,118873.54716189219,118199.37793941275,113740.76088546102,114491.3728863321,111973.34555499018,111377.48389072916,112475.84036730316,110960.68672391708,114321.90631070739,113601.40783687647,117263.16894824214,116549.75350410116,115110.37820790411,115811.7719597703,113321.69574994546,112830.96976084338,113707.18869571565,112331.09598164035,115528.16276417067,114974.26534396886,118640.537386296,118000.5780009584
114164.8580702822,113222.02611713698,116628.48854800647,118851.4793153818,118660.39679633363,117102.56723009111,116786.34769186526,114080.28932555641,113695.59922601502,113604.11019718554,112097.81214002553,111325.29460064658,114728.17576558531,116894.47529747237,116720.67605034419,115108.55342525411,114875.32853426335,112037.50623948965,111833.3475108025,111625.27583565221,115319.25246454788,114298.62477086905,117702.71198180133,119908.56062297884,119756.78931034778,118234.9670983423,117831.25559337871,115162.22568363625,114758.6950724252,114699.12926991607,112403.15835612707,111497.99467889642,114902.41691500072,117095.40623327754,116926.86327386434,115361.08513203371,115044.17502501603,112299.74078109473,111981.09865191217,111853.34539242896,114951.05060228222,113910.39264308264,117312.76307882104,119504.84244807618,119372.98119383103,117862.78893076454,117426.57210225632,114762.7247598982,114367.8736081137,114311.19198889805,114209.66810232283,113330.5360992347,116726.4678432541,118827.04975918659,118753.65152923427,117201.79442641692,116799.80363078493,113989.38485547801,113822.1250341585,113637.18526402212,113106.71705226245,112257.42574201,115657.68775195815,117796.1752153219,117673.43840119378,116099.32224417191,115767.01981952351,112958.85095375885,112752.99956618069,112570.47984772197,115146.06408584169,114449.36856055462,117852.74450199712,120030.67648510999,119825.21738713025,118180.8001198027,118024.13770204551,115147.3793434827,114967.84286898462,114731.71624723625,114132.1860473032,113033.01747791564,116438.2365234021,118673.44075547544,118508.73142248504,117010.96501971298,116575.03123910724,113970.69681816106,113478.18200613376,113471.91845639219,112449.47741340293,111543.28843862409,114949.41454727556,117165.2826348418,116971.74294158266,115400.6303547444,115109.28714889643,112378.3153062625,112024.8232803823,111909.31096057165
115212.22115671994,110258.35990802842,109650.44485614763,116058.7673358894,117396.71635563261,114989.69876456456,109671.03374712534,118065.14982130264,111869.34158223827,116082.10955154539,117040.71838904043,112068.55877912296,111455.67751854399,117943.96746847773,119237.42899117875,116805.66899953516,111513.40071714844,119974.34190280233,113818.0038686651,117931.99882305191,114833.99455269928,109802.05717751404,109195.48235828926,115773.5107495047,117033.80399957232,114556.3776550031,109248.59269749282,117773.45656825627,111647.98888704594,115727.56636608334,116364.70843375094,111394.57098318388,110775.86018295387,117306.11133508352,118569.38996355295,116128.795266691,110868.66645360448,119363.1807562221,113236.73784018563,117272.14357907549,118339.33569661895,113479.98609243317,112849.22387883483,119218.28984482525,120537.93953922934,118179.9842166778,112955.89283616327,121332.52746908837,115156.71057415598,119243.2712842061,118295.62150193242,113340.47678657358,112718.72906564089,119240.61197480527,120502.21875274504,118069.99363226624,112822.15648918455,121313.2042830364,115188.57696964733,119208.05079232434,114425.82615006673,109417.1415358554,108821.27839852743,115263.68452060808,116604.3183954655,114166.4307724686,108799.56457886632,117213.96089986149,111014.06715323777,115280.42943472751,117209.64407841448,112350.71257075945,111723.51647751832,118064.45222846686,119402.4034180884,117050.44324149696,111809.9095678811,120161.54336388674,113969.60117271496,118102.80553304924,114250.38443875391,109291.12034634381,108670.99028551679,115183.43809117656,116453.91058067343,114021.64172882221,108765.89224618183,117245.34221022922,111112.77043875321,115156.07257003494,117741.63300047252,112830.30958916104,112205.42484503318,118647.0559498996,119942.89171720797,117547.10221739259,112303.15284895891,120733.49104351107,114577.4301665874,118646.34977210085
116562.77529903708,111322.5207222857,112756.27410709597,117487.33747536303,115121.8679429567,109560.636518513,115101.61863753683,113942.24202854966,116847.36971987737,110915.6082490202,119379.91292313657,114069.69519850276,115422.13503020497,120345.62946339171,117920.53276418176,112198.40608834744,117947.90667330133,116772.63104282689,119453.1688170305,113608.5863651301,119421.80148352473,114196.74159870793,115542.66017837694,120423.37234924325,118076.24494374597,112326.49744256008,118110.01081451823,116962.7710302655,119497.3453459368,113692.45451989761,119482.55881070167,114215.4394052301,115604.63494353814,120434.39036002065,118047.19745204362,112393.90244086742,118053.15193858351,116888.67622846963,119652.95154395624,113773.07750896236,116187.6024159473,110863.8036256723,112199.40742109575,117162.26585595545,114725.54684417808,108970.95417021734,114763.8490673968,113586.14313294826,116218.75236490885,110391.43929484005,119219.23896225738,113906.29168076336,115237.0966698603,120201.11495349197,117774.27657029609,112008.27030744533,117814.87501941436,116640.54671902461,119240.21184191771,113424.59683576318,116970.07615660167,111656.99225469874,113009.09741306429,117935.54868850665,115508.07168529976,109785.26256013066,115536.35393372487,114360.61451823784,117042.60062547625,111196.52309349897,117205.10164341744,112009.03377212596,113429.2471236717,118156.63017659722,115832.23498683018,110234.78368576012,115821.45249311673,114677.45055773377,117466.27364030329,111569.05685605966,115923.66414384951,110636.4227023237,111985.96325171347,116901.18102733744,114497.79555372987,108764.0457507453,114528.84877974971,113361.95395062322,115995.53298616892,110161.6306994432,119329.19468961384,114018.25866911327,115385.3886997299,120282.73291944167,117856.28259779631,112165.11388455715,117874.5714752831,116697.79772692069,119437.62161579783,113572.54644719812
111159.73125018338,111929.20872195093,113249.90028461975,114268.89745671542,109866.13178573122,114901.32578677077,115962.35727082498,109125.64718370838,109908.40473386555,116593.25377119548,114529.83556113605,115242.12428892191,116617.23497756587,117648.9414410104,113142.95396923512,118219.0714869167,119447.63514908572,112685.8368516696,113173.97842850385,120066.52039017645,111638.91723288473,112448.42214189918,113695.70219942664,114760.70182567848,110309.93348842658,115411.82304200092,116512.45655830766,109624.34045825385,110391.54761991462,117092.54372583627,110969.92662813545,111764.99490343686,113022.41565920958,114098.53453628616,109601.78001683108,114729.8194788753,115901.90371204351,109029.37312960907,109683.99682159563,116467.5202086548,110459.40287488705,111293.67319486459,112488.24604094421,113594.36865902778,109084.20264283508,114250.6223085282,115419.36879889625,108497.43163643,109196.4199603789,115950.59947310716,113966.5304133502,114734.77773665947,116044.74038554945,117083.33471573176,112636.16214980095,117706.35655720277,118819.95706142513,111984.66482777688,112689.77437318301,119433.67009069923,110476.81513032642,111263.1618917295,112500.0764702419,113622.05651264395,109012.39040236015,114222.67687607843,115557.2721825191,108697.48373947642,109117.04511611121,116066.72459679964,113280.44349237844,114063.82987422297,115303.2957362653,116425.42708440177,111813.50934622396,117023.9634812946,118356.47699839278,111502.18821592814,111918.40054999728,118870.8975439664,110690.57847806695,111441.40669465439,112751.70201744637,113820.61773898735,109280.60519514668,114410.71409841657,115670.75022609696,108855.80402427702,109343.66004795302,116241.23472623814,112703.78375903532,113503.94205232116,114734.47696604392,115843.59566453277,111281.4953806505,116465.05654156274,117718.64279485482,110840.32229418916,111384.41035372725,118249.1042493262
111052.50051848375,113924.98416954625,111477.91758870082,109925.77022752618,113083.14330613462,111331.58364590653,117592.37115702023,112463.31827928523,112702.94136756213,114707.47651767253,112330.0268191169,115258.70749755767,112737.94641502344,111226.19452615044,114438.34565444614,112634.52573785523,118910.77956814408,113794.78438197362,114057.91057111815,116069.31398830585,110729.71011212161,113556.28065750613,111136.21985827236,109636.58810503072,112801.27408760042,110943.43955840266,117271.47390718892,112056.95867010206,112356.03302205092,114382.0855836741,110858.33441970489,113894.20529211375,111262.29123445485,109753.42153781441,113026.45584670531,111249.2435652183,117483.35327419442,112461.9283349675,112702.88680650412,114703.63439009323,112670.68804117467,115553.48597833456,113064.8418987296,111592.01600428087,114802.49847491077,112917.54064614525,119247.63868918116,114058.23978079628,114367.69135488555,116395.94944351832,113686.83206151956,116705.28063297323,114083.62850694216,112593.29721014593,115866.28920214337,114054.94938108406,120313.48137249601,115258.49398521567,115519.13071495462,117527.22526677913,110332.8120328267,113094.41605440536,110775.88200654877,109186.85970080165,112260.8530532384,110540.52390622284,116809.53155690442,111617.47906141146,111848.93697729943,113852.89179709966,110386.86295116408,113407.86795735298,110793.38278445967,109279.21313358744,112541.34292133767,110767.9575799935,117003.60001365173,111973.54874634137,112213.50849302998,114214.36094153448,113036.4999561115,115899.17073808244,113473.67819435881,111891.04846973633,115022.18825386837,113325.32262199881,119558.94330899246,114448.97790447288,114660.92422353962,116655.61147473582,111629.68128836848,114577.76235444917,112011.09015991073,110566.74577062912,113831.12051059886,111914.64331195764,118245.27274584014,113089.13285206711,113410.13913058976,115440.82262350844
111792.02587568863,115654.94774423815,116053.5344798208,117065.47196861415,110907.35130806638,113665.7605074358,117512.77675590166,113633.4478628969,111573.50527139538,114920.48173176235,112386.68101126328,116283.34024234721,116676.12032504083,117681.89154459891,111572.31134288255,114365.74159513414,118234.86573559087,114250.29131446162,112207.8158012713,115547.19695588545,109413.87741096117,113268.13862154746,113677.51066659766,114683.01421577526,108445.38721365537,111103.49109131008,114941.28008297425,111203.80097449354,109141.28261468865,112487.50322521564,111975.62296746518,115826.11599510908,116227.00709763014,117240.98182657555,111063.73447527607,113806.05389316664,117644.70191539159,113807.66654754555,111741.63847884217,115091.09277280844,111548.66544913866,115392.90623716288,115802.82537194462,116811.12196500727,110566.78835857169,113220.08379104987,117051.16026962687,113336.64845318171,111269.55979970089,114617.74789485827,110192.52522080373,114109.7633430223,114506.85241927199,115502.7352612767,109365.52881791256,112107.41538071762,115987.43283159423,112032.47607092267,110000.98006065896,113334.70567051556,110784.93924371428,114697.8052649983,115103.88367114849,116094.04130379861,109889.05589629535,112540.08856326698,116413.86104631037,112581.03642341842,110548.99406368713,113881.64708183518,113657.57389144255,117501.41455942475,117911.73622887954,118920.00245183184,112671.5074494405,115315.73569686,119145.9292815795,115442.8664777435,113376.13953188833,116724.08005845678,108480.86639210017,112494.91077902487,112896.92425275379,113856.80033405818,107702.19338790636,110328.60215388963,114263.38292524034,110277.65902558649,108301.01827169716,111606.63276355928,111608.42558227424,115623.44352918521,116017.19320146448,116983.36491191913,110888.74468102682,113590.67338910558,117528.59834524954,113444.29759540084,111467.7426113317,114774.31984030303
121865.897020127,118362.972139264,118595.16398416719,118736.48191060871,114493.16396448006,118166.00127124101,117936.58369827105,112107.3385695718,119553.98877714317,115317.99422208034,122015.88596466238,118689.77898185358,118902.77645369683,118857.04435311237,114668.28099806735,118456.84809181187,118124.96557638804,112339.1990077364,119758.2379710878,115568.35648914566,121938.09586751465,118548.69135718168,118704.2435661804,118839.66145815981,114666.44793132551,118223.31595725844,117923.3437022365,112271.31275320576,119746.90640258063,115489.50575426639,119184.11031699683,115736.23681960446,115908.97845718922,116088.25293681986,111890.25244714408,115440.73840068445,115174.08121479437,109481.77674545987,116961.4712292208,112695.16941754105,121997.73704676572,118652.52058087646,118829.01665344316,118871.88098114773,114698.17006954693,118360.28855162498,118036.54389441862,112335.47079620913,119785.7132111786,115560.14169693789,119604.8155194758,116099.03592873746,116344.31203416514,116468.2055301852,112217.32145720015,115923.95775048283,115696.63576401136,109838.14961381147,117276.24768566315,113048.70168061893,120787.68402962002,117487.03969938491,117760.8334863979,117578.7524341575,113365.29524563454,117353.62308037515,117012.7644610821,111089.70665464287,118454.38676557234,114323.1229322806,120569.6232313261,117302.28891308555,117530.80539692413,117386.21687194405,113204.52531253164,117093.67298421773,116729.48942717558,110909.2537481244,118301.85634673011,114144.7930745711,117768.34823391054,114474.60657821203,114637.90116974514,114644.06237534339,110491.05274721506,114160.21213140145,113805.0694427134,108136.67852253173,115584.68522404956,111364.8583260867,121995.14381719302,118652.64827259559,118805.43763301036,118887.71000856273,114728.25316354315,118321.65071363306,117994.99473352151,112350.03438062039,119815.48598756625,115572.67610358495
110088.85089990962,113066.93861298931,116365.30271649871,112595.10374676167,116224.99923755157,117575.37904497232,119913.3560154081,116684.62629714356,116240.696976476,115594.4739249228,110392.66004170084,113399.21532121254,116666.51435902838,112859.02833348505,116489.19988203076,117849.5308814026,120256.34330933257,117017.26663979086,116567.18198234051,115860.48023204338,111526.62723209892,114656.74302697631,117866.37394825005,114150.133703381,117664.73625469564,119098.56446523483,121500.77519922976,118272.54025557071,117790.23102334894,117072.0244341866,108228.87491953345,111289.72534947457,114545.36418832856,110824.8533746298,114383.46838634761,115780.8271878567,118131.71844073695,114906.52227998368,114440.93697875323,113775.1601089802,107534.81922328842,110614.69160841849,113869.8226184667,110194.01659814641,113720.54855038674,115132.54213497629,117447.34694898628,114230.3987944542,113759.05498446384,113121.07672230386,108062.41672970298,110972.5925210792,114321.10154561787,110570.47379561115,114230.68994630406,115548.57477463316,117808.76494257651,114589.44328933294,114161.41023654664,113588.15635394078,111545.50655953909,114651.59317146726,117906.81671980233,114289.79793907964,117772.13881653333,119205.68956157281,121469.19640698271,118265.2313670033,117786.62245276824,117185.6618442767,108623.77293813974,111638.45142729949,114896.19145590572,111079.59968798398,114709.32954010334,116072.09349489392,118498.86496722657,115256.5274331979,114804.38403631144,114080.95887330228,112435.03651801351,115498.64376945638,118741.03328003622,114976.29716257995,118553.01245810723,119947.85466407136,122349.61783599382,119116.02079019838,118651.27482870095,117941.18074450806,112176.06542284359,115119.20315372167,118450.50251731953,114707.64699709114,118344.88746310861,119681.5852756938,121955.05784734392,118736.17791540745,118300.52116466558,117710.65826674349
112207.86005126235,112592.57033825827,112849.14333416666,116881.6486777016,118278.7406141839,113841.70015193612,113949.08793515242,116145.74502383548,116302.87713920005,119801.83434912382,113126.85721834758,113541.36873363782,113773.7697425337,117841.18792475121,119205.36251696247,114764.79527803755,114850.70838580569,117075.26256360699,117238.05177475387,120706.88611778064,111347.55852332948,111764.13274631022,111994.35096555011,116066.67908108019,117440.3281020719,112975.55312061125,113093.51204369924,115316.18193345248,115460.03710703319,118942.48213515703,109777.88653891617,110125.20280020729,110410.6774412733,114403.3057948939,115869.65210171393,111380.25656551665,111595.5810869773,113747.53525200403,113851.32391871273,117423.71706882284,109900.73430867793,110342.6316841076,110552.29401220867,114653.59067932468,115995.6043619873,111535.41395310577,111626.20634829301,113873.04087111467,114026.27456013687,117478.96910623345,113051.36435886938,113510.13588102566,113705.0432448096,117830.30582631603,119181.4754746903,114662.726383288,114818.82513804607,117073.1870875237,117186.2554392659,120656.52035953576,109402.2875852325,109812.62218829221,110047.12498163444,114115.50723495084,115513.63535969041,111013.75384567857,111186.42323900833,113397.51390255714,113511.42143542327,117023.25700384584,111181.59006249584,111493.06728838779,111808.06358046697,115754.14439026103,117244.32749538707,112791.62906669133,112989.31962726059,115112.0299410634,115233.95324705835,118820.9812204956,111842.52072601655,112214.9393081322,112480.0283558123,116503.43442583311,117947.55808393208,113443.97255636593,113654.99158687412,115829.48744974278,115930.56333337715,119484.526233654,109752.87236360234,110160.44710263061,110397.11032708586,114462.51848474557,115865.83437936431,111361.93310780449,111542.48892977842,113750.38578945142,113860.51143933079,117377.71372345235
