107004.95720471462,112070.59604789638,109563.69334918619,115938.31665946897,107196.41640606397,113448.89804361215,108757.96313553122,110471.22514884446,115868.59893855701,114280.30107111952,109354.16262520844,114356.90113989552,111787.61445364846,118364.79078116363,109504.11660599726,115769.46883832099,111162.3525319457,112800.26587447572,118271.22685230045,116605.2113913727,110688.95370256041,115696.19350758418,113128.6031505247,119680.85214327669,110837.69126427404,117094.07517362172,112459.53115572665,114117.37739568252,119603.1171424912,117944.36037196254,110604.10570753728,115667.69074806917,113154.88903297124,119491.47438932346,110783.38383254805,117008.04197305367,112255.53017683544,114011.53466509111,119464.62218740562,117883.51577428977,111912.84328439043,116931.15698477192,114378.81342488986,120937.15293681402,112080.50378596537,118361.09582704409,113767.42385986754,115400.41954277536,120820.3423117516,119166.64783560002,108047.017746571,113101.52578817081,110584.7942681834,117030.12450550764,108238.50280793385,114513.74389062551,109878.24667797246,111549.57101858986,116925.23789290921,115315.23082989588,108020.84803470831,113077.80629887398,110557.44254950297,116922.39485992515,108195.51935338278,114425.01340078813,109689.56795286565,111430.9601143638,116890.10437961039,115298.64450902549,111867.31296650259,116890.98477470313,114335.59122134928,120820.99874986241,112020.89271776377,118262.93908849216,113577.0941591619,115274.43075059044,120769.22861680172,119132.92426379854,107593.96906267064,112618.30188517857,110069.21679078984,116593.80720884497,107759.82181887409,114029.55495611553,109409.81318000969,111061.41702741962,116497.51559278775,114853.69272535907,111314.60739619064,116322.42567873569,113751.34209965944,120271.77044996491,111454.75003423219,117691.1079201312,113010.54071891296,114700.12062069468,120227.12939053829,118575.0333895791
114780.50421032948,116090.68442783853,110390.72944217213,112848.70422348179,114781.45191084882,110751.44855054762,113239.45336509187,114593.52804998905,112182.66857496397,111149.06438232149,115747.57149204923,117045.73204491245,111381.94489356317,113831.62085201076,115745.64085344347,111679.2282733876,114169.71031401813,115629.1048267912,113148.79767085296,112061.30339190923,116684.24866955291,117987.27816849094,112294.09162278188,114795.77989983703,116720.96048462452,112658.08872916042,115168.09699659917,116539.89343991832,114104.39819064528,113051.95164589562,116834.8532190824,118133.14236774632,112388.18657917912,115118.1415161284,117053.02614667686,112928.0756752989,115539.03168241245,116725.56903821573,114345.86239214476,113345.13619523699,117212.06752870273,118501.37246514478,112773.72278943694,115532.90032711311,117456.47607256241,113298.27989214649,115926.25990755124,117154.25815716562,114736.91701722403,113708.58307919979,114996.33826704024,116279.41550251891,110612.5115477125,113224.10163711719,115127.2925239552,110978.43333017139,113547.92722230981,114972.15515511572,112463.87059548266,111363.20499622614,115317.55122938474,116632.396060833,110873.8711156264,113488.56584209391,115439.83919613436,111391.00596652394,113944.02620987275,115109.81214330642,112779.88107850496,111813.46211874778,112895.12066156403,114182.37739563754,108470.31963195748,111201.70000558293,113119.89675279848,108959.5003058027,111579.58355315542,112852.60421498245,110409.07184411466,109364.98198099431,116184.45019004555,117496.04281421074,111781.67735725518,114273.42550552195,116210.79226296597,112177.93723646132,114678.99327900748,115989.85427388115,113599.3709905854,112580.94954952633,113841.37583329366,115154.4166063146,109384.11063497017,112060.31879028992,114013.33692957072,109945.93038470551,112527.35524957892,113647.41062750359,111328.28791729374,110374.46251006941
111584.55621293465,107764.5263369769,114912.2990264914,116846.96863379928,114923.20884561825,112314.4420763041,111103.44285464686,114229.73410498472,111062.9039477986,112276.37106125869,115389.27068341868,111555.16821863092,118744.56887507802,120648.43189877152,118756.52976464757,116159.60352742077,114925.59087223255,118011.75298583016,114902.85830523324,116072.6977281336,112650.5157991701,109016.2118792267,116027.20753800463,118034.68596619683,116083.26238382928,113504.44050849194,112234.83491231891,115460.89697499356,112260.34528224822,113582.43779807125,114311.93721099729,110577.68123579035,117615.51983745574,119623.74747137453,117641.58303475297,115023.95884680151,113829.5677173353,117047.9189653594,113783.80090177916,115095.9744577294,114820.85159719616,111133.41001267808,118121.18514567595,120160.45831846076,118156.65078208206,115539.41684340031,114344.51416102397,117602.8388413745,114303.74787584691,115659.18457806538,116181.73168911545,112431.78629563731,119590.08460927803,121500.21787444482,119626.44762457973,117058.18760455037,115769.17027750482,118868.4825549707,115799.82466920614,116985.01011349127,113980.8928713092,110119.06386060342,117377.71068433874,119226.62032238387,117388.87117087138,114812.4897084609,113541.39743732226,116560.56926569929,113546.64320067629,114645.85774986776,116073.59815582952,112215.18659385432,119499.13371228708,121324.24174192952,119514.78148932982,116952.98994424677,115655.47870920249,118644.95398097837,115683.0792608941,116751.07197815488,111816.79376945399,108093.30206976521,115247.9581641091,117152.00576159627,115292.0754918444,112737.6385536885,111423.87258415813,114520.37991374591,111477.33144145987,112661.27453060623,114102.07575645,110210.47812310484,117455.00775159965,119323.71040240656,117454.41905361207,114855.41985505505,113627.15354519727,116667.72826135322,113594.25792525511,114715.44467853087
112420.68308962852,118211.28474549338,113180.22633613096,111537.39864674796,115613.41769555042,113163.0920222461,114087.2598655341,112543.48776335621,109201.21471092496,110116.39595296631,114570.95044579868,120389.09442816951,115345.75508622317,113715.35839162699,117754.51060312639,115336.11667877086,116244.10809541613,114672.04939417061,111351.77052304595,112292.17911933702,113120.93194482799,118891.26796334772,113843.33947063751,112245.00066333303,116357.85349569735,113823.56610249559,114812.98558390967,113312.22831177159,109935.00917805053,110819.44650186111,115141.08898788692,120976.25647044806,115900.54147548066,114329.16983764955,118356.93220207143,115897.28207217957,116847.967588503,115281.71966730118,111953.54773301867,112897.26542565382,113914.9934989478,119724.83214824929,114678.67461544918,113057.58705511282,117111.22127675122,114667.22732900179,115593.79886835288,114036.34426163776,110703.7479893464,111633.21937448664,113720.4186784142,119457.30013999785,114467.35261955786,112762.08996418724,116901.54997805352,114435.64685645883,115351.8379363167,113844.18503759608,110478.23243267256,111352.92046442766,115573.54322120076,121287.24588470458,116326.06240878119,114570.09018320564,118732.28228531968,116287.44893112923,117176.156453466,115673.28407005534,112307.17446225455,113169.76467797344,115181.77330096606,120881.0437588995,115974.04716053391,114113.69742613328,118272.52803852627,115928.09960698108,116724.23498105383,115191.60269044011,111855.19320820001,112728.40934791448,111678.9627053814,117432.34718345049,112486.79532462488,110686.81947277188,114778.22521466528,112455.1198796258,113254.86549944423,111684.0300876843,108373.27461801062,109289.32834967891,116251.89033934934,122024.55012214424,117027.37770016692,115318.35518734934,119408.3834499158,117004.2780989774,117881.0124886449,116329.17338065845,112997.55710644054,113908.63786571553
117107.7270033684,111848.7920623647,117593.9253516497,115333.3977412388,116285.56796753636,117891.38116820963,117091.45042632657,118299.74351291211,114847.84705237797,110232.72343966643,117396.86551144188,112168.8932195987,117998.45412406472,115517.26400141492,116662.61647250173,118198.20484704258,117523.84298783366,118541.7280281575,115286.0824303978,110370.79088610463,116551.23698521868,111277.11489425351,117248.52819365452,114607.08029160167,115839.55823617916,117331.0889168652,116660.2371451089,117743.20172208968,114535.56200010187,109585.42403428275,119138.89521633467,113863.26624839928,119773.31878115465,117243.19573638933,118391.11299900251,119917.70002172122,119200.7634528366,120336.02929101596,117047.37180547987,112206.16171889234,118086.00530188884,112862.02667405675,118696.22026962801,116197.27598811765,117359.48776449861,118889.36301559705,118226.2700501423,119225.34489499676,115986.92725140222,111044.09728140377,116520.44417169492,111248.6530509452,117149.70828070304,114631.37548682242,115771.97557107681,117301.06477762168,116586.6082570919,117714.2880141881,114424.93060367096,109585.84865682518,120450.76474319572,115189.73610662395,121091.9202022537,118543.41664781568,119717.26598815754,121237.074908854,120545.14038620242,121629.40689539207,118372.77790627208,113474.17796927017,117231.33191876949,111980.57254793217,117787.84843843481,115395.56511454647,116455.74957749214,118021.0064848983,117283.74326783742,118406.46439063293,115057.92076409531,110287.9649912216,118443.49569992862,113158.21226812496,119129.14983841294,116509.83751914493,117717.60363789283,119217.50650268355,118522.07354102007,119649.24029807033,116409.1170856299,111510.14426845827,116659.43749663066,111382.51418031643,117283.7487648512,114775.83139529178,115904.55269590876,117437.375250783,116712.11474524857,117859.81512546708,114555.9695496003,109740.83866280617
113390.7227787099,112958.97547694195,119344.80443024838,118563.14525516084,117003.08253331402,113930.9402728859,112608.53812390797,118759.36270967528,111352.80499029157,113883.76192259313,112708.69273239996,112291.62585614837,118667.7777428898,117913.0159450097,116372.19794110034,113255.72486938444,111948.04899513519,118113.02980272294,110752.7417796006,113301.27895474227,111358.95687194787,110933.57997400158,117286.88658892066,116531.91918079727,114995.24829275909,111870.16745959048,110572.45221295969,116759.66533381671,109254.8172275561,111752.92370488342,114754.26596064978,114325.35334427118,120662.45868471655,119909.67982675221,118375.49286316404,115244.97249155631,113954.92546293596,120151.99254117574,112569.42250265667,115035.89773149928,111748.83109932883,111349.27489993586,117692.27576954354,116980.87506096887,115473.82713881714,112279.85323816787,111003.65033318334,117207.41425288469,109813.47033816612,112351.59505300871,112692.59779210066,112284.32831219617,118649.32013758384,117913.27695848745,116386.35258502359,113238.0817745478,111942.52887251909,118120.45463727637,110767.7077324153,113319.06310577817,111405.52476741237,110964.97633208572,117352.31970767792,116556.30095371178,114987.62494503566,111937.86160823889,110608.75184692405,116754.61395958897,109307.55915550939,111824.1814516853,115730.59456641342,115313.42944551138,121690.05961922368,120934.85523696973,119392.32375275934,116278.05831594477,114970.18456330289,121133.09511931523,113774.4634615682,116321.70443655571,113971.02258202004,113588.84944124988,119867.42293724277,119215.3011720395,117755.79331540897,114451.54069508046,113226.78080112496,119498.15126344693,111944.38701191689,114424.90107444502,115465.41721778063,115031.40597663347,121413.90072866474,120630.52240488591,119068.96869876831,115999.28181182826,114677.78702076759,120830.11073055537,113397.18634715491,115917.26740466252
114147.39547834187,116461.98941724705,117702.76616537466,114294.29763228845,111262.84859566142,115304.00026952993,114760.55045241165,114098.6371559682,118074.99376845555,118165.93511946156,113045.93880172468,115509.12826778567,116685.62944428182,113247.91590733707,110204.97871450687,114246.6519670582,113640.04178671159,113087.8588559521,117007.54349918848,117046.87530432032,114408.33597385086,116797.2779154581,118123.2830096584,114580.86138892219,111630.29636861249,115665.10897177494,115055.93495292756,114426.32335066066,118290.76463908385,118505.12378251324,112659.99097674599,115030.40591434778,116398.84826998999,112824.70635586482,109901.40014388686,113933.69574670545,113322.95824674546,112672.20569208068,116521.36250799784,116785.0600115607,113689.518083149,116025.19529816438,117184.68919647772,113845.5099419215,110759.59090480024,114804.51713257321,114272.94365887826,113640.72479306189,117659.54878791216,117651.77526788483,114877.83218787215,117154.34183264762,118467.27579724122,115009.79433236772,112022.8194358683,116060.2810752529,115516.69069035401,114816.19375923107,118766.76516950948,118941.87148390013,115196.14640371483,117568.1852228663,118730.65285562495,115365.55044509357,112290.08135962854,116334.70489328881,115781.86136196737,115173.40213974907,119163.82418205556,119167.68785399821,114436.20449530565,116791.01454036983,117951.13599684206,114599.25728825711,111518.11041876553,115562.96072453567,115020.48627662855,114400.91958525885,118405.55630699795,118402.68546619365,115580.40662944697,117910.32413096311,119051.87624456473,115735.0446218683,112634.92694293275,116680.73505391492,116156.85426980862,115525.3545775051,119557.97146089193,119527.30843959305,111879.50653710544,114207.51482943946,115604.50843246859,112028.1234459024,109115.83560848096,113147.13730417193,112551.77286939822,111867.28131212691,115726.58306740431,116017.45171724357
111759.86432454389,110364.43086579659,119705.19220343819,116588.06344103042,113467.28568950082,114198.14931762556,113186.02406553827,111697.78263175585,115360.94710374178,118144.74090022834,113768.39954931445,112356.28189894113,121698.72865433995,118562.88721143233,115479.9433525475,116202.68272487726,115190.72702393026,113683.46058823333,117383.44457123983,120154.72768616736,113437.04524879287,112018.31170735657,121345.13613867348,118199.83676010216,115167.09777742405,115876.30284251829,114853.94224725482,113319.03251635592,117080.96105963264,119828.80540469768,110189.53685721637,108802.13930705491,118122.12757461547,115010.21611272263,111917.92726063218,112639.29422796161,111612.79904318467,110107.17387190962,113815.2577600734,116581.32969827157,112985.41522297442,111734.2767735536,121015.91740733519,118031.9356911547,114718.91373373619,115489.22112548583,114436.79172727397,113052.73235163491,116539.70195716851,119378.92245539048,113031.62706306746,111680.0108939707,121002.0279094344,117923.67048150227,114750.38754228494,115491.874538022,114465.33185929435,113005.62991890157,116622.73943812137,119421.2511797086,112185.76070770893,110740.50847964044,120155.43229470523,117006.37739700284,113811.80026321585,114569.08082736105,113616.08869658748,112173.28806790235,115704.37472119501,118538.83137745423,111034.20519301455,109497.18288111218,118961.82640966539,115732.55739735313,112624.78178245653,113366.91455140084,112451.37663874216,110963.00801749217,114557.05199189627,117373.30870604773,113014.7699277441,111556.09355018444,120946.74837299548,117775.9230449004,114679.70361287119,115410.8851443461,114435.79920175175,112937.66730940454,116593.29849473416,119383.67240527182,111368.0209050935,110004.83477986054,119329.13909507572,116241.35056078358,113085.95038426138,113822.99331540121,112798.94369435578,111328.47500957563,114965.37658921607,117756.96476479033
113728.85775926209,114471.28345736691,115561.8932722725,112833.3148892006,116223.77226268286,117282.83225547608,120624.42729615817,112677.9031061947,121618.59271574586,113678.44258017288,113332.88720133904,114154.68009837954,115286.93861837892,112525.57881555514,115944.35249881296,116932.2780732278,120285.07509699828,112370.8086715617,121185.40981781276,113356.73338513516,114745.12530813846,115487.03902119512,116628.27869358977,113872.55792660522,117221.9428599964,118303.37447665918,121641.63554094463,113730.90844505062,122646.43880539756,114700.86402457021,113787.98563569885,114669.36655813463,115998.08514788463,113121.25339062534,116433.33364948496,117436.74203508713,120788.82563286317,113011.27154450337,121651.01398762481,113888.2014314429,111024.70684442583,111792.51007786849,112945.96905651913,110177.72316059054,113543.55437815386,114597.45144175398,117940.79469800407,110035.43461210195,118913.9239921787,111003.34806830474,111719.80264541412,112483.4156816167,113667.15547494184,110883.2962560355,114221.3234711345,115292.97724272992,118633.5364521605,110749.78048291006,119617.96636156853,111698.8016093908,111999.62776589724,112843.66458990052,114068.7710063671,111252.37920768179,114619.02917392949,115619.2472472238,118971.3803417164,111119.34440340563,119861.05802652039,112053.88333373389,112783.56663487597,113625.40096478075,114893.68361778827,112053.97092221683,115384.97712346046,116406.43884150576,119755.9868799534,111932.83792777696,120657.24903849095,112841.37216837307,113619.55795369495,114494.84069770249,115838.23707804143,112953.8421289944,116250.46059396918,117266.54299723828,120616.96329199239,112848.55846666521,121489.86191645876,113716.18917241394,111812.11830255632,112560.66702358288,113617.55690714461,110905.77854222005,114329.51236882019,115365.70331529579,118710.45749494387,110740.31420580416,119689.56459018007,111762.37858773193
118386.98117817381,118575.36620823834,116242.60419259782,116560.89607586603,115400.03970136003,115591.76416002284,117514.99292285928,111199.3467200287,119232.8285379094,117471.8487064805,118635.46086264361,118835.70060721885,116485.1696433925,116845.44755530416,115669.95036573382,115897.47504777001,117755.7877807961,111421.70467535769,119424.8681723636,117658.639906854,115821.88938850346,116119.00776420103,113701.10570988222,114106.81367422282,112844.29897739296,113114.88561769231,114939.43909234148,108761.25222796692,116752.70123375526,114997.15280272602,117362.46143072493,117613.49737617931,115244.42273395258,115565.00018903291,114351.0595193144,114547.55646296604,116494.11066280435,110307.20014434197,118352.92992576295,116603.64612225983,114980.35234554746,115195.59774786909,112855.5474511634,113144.07921935334,111963.66184236653,112132.35740715638,114116.41616112237,107889.3611632014,115953.17935816554,114203.4103652718,117930.79441506584,118183.49685917195,115822.62573714672,116111.58849711128,114900.24006701798,115070.02653098525,117069.17941817956,110920.63144572297,118987.43943115044,117244.6665829161,114508.60591597577,114692.4592202188,112365.39413527511,112672.52895756444,111516.39467267125,111699.63447403545,113638.95691150558,107327.2852624115,115370.65355509172,113611.63304769172,117810.69621204617,118093.00141933966,115710.53896037363,116019.14754538503,114780.87211743188,114968.49675818972,116947.211927304,110841.65490657496,118897.87227249128,117157.60829728395,118134.56069742603,118297.82820243751,115996.48530146875,116252.49373822508,115120.06784530374,115258.36034724434,117273.77036847608,110972.13532561928,119045.7922063148,117291.76042770602,116187.05017699755,116360.79629511517,114042.18860717502,114339.67728774289,113193.39082659606,113367.61027339131,115318.61131118426,108995.64995946111,117042.42461329563,115283.0239515638
