4635.285601865355,6419.294827146441,5220.679378557936,1327.0059962085797,3316.468713696231,4983.766374321043,3867.024185039845,1.0
9774.754010878634,10316.108880745567,2216.2209723410924,8390.501455487523,7725.359620073679,8224.720805744015,1.0,6174.06762538031
5096.6561925254355,1.0,649.377024325644,4211.907683510959,8096.672000832768,2999.251424195172,3663.5397605057806,7196.520605599944
1256.0828646117589,1.0,1142.6500887291477,4777.201058358871,2229.2598299014207,893.6612506130332,2056.4304430062475,5590.495094249811
2403.2100788520183,9025.568508806333,7286.558863408762,8541.934046027323,1.0,6639.641289422259,4980.255116699933,6105.503426677795
3007.8487688525493,6672.195179109243,4185.80705734402,1.0,4692.505660164199,8356.19461364823,5868.280338632612,1685.7245320198563
5735.717284009748,989.5027569110389,1.0,5719.856888839218,8461.959458765778,3621.3661078752048,2513.410407350777,8240.219565531603
9637.413266166564,9040.047740790294,2968.9599228349107,6565.481060360704,6650.144899126055,6056.272586691615,1.0,3605.4107318188326
2912.7442803906015,1454.5020547774475,1.0,3216.225454827916,3568.720985598411,2167.3756087878282,817.060725080868,4061.476326226897
3730.7375949074485,8390.013202393238,9546.484945826523,7155.131920923173,1.0,4738.073807509383,5903.964513295257,3504.2199171807297
2446.052897575719,6166.062650755834,5669.0628403525625,10363.338247576205,1.0,3718.1586977537954,3302.709617769113,7984.6747606441495
6515.566934232411,6808.241097159305,1.0,5196.927412690464,7829.291986692755,8146.048637382017,1246.1182436551899,6463.646880098269
1.0,863.4389961507404,7007.521550069345,4485.188599774177,794.3486872868816,1557.8577097222587,7771.741401935811,5300.994478896115
3530.850445498436,10244.728398973733,10491.727195956817,7994.247177436686,1.0,6781.652555522742,7031.160507072273,4521.165825055199
3063.6745530483604,1.0,2855.5515104678925,3299.0098257552163,4240.73536398611,1507.9191038575955,4077.6395044559467,4617.348666587059
806.9327679052658,1101.953245474273,8973.513926277548,5344.2109688320925,1.0,292.8973483109439,8136.749009015271,4483.036865487375
875.3270928241836,3886.380476127626,2802.8790135363233,1887.4427432323864,1.0,3039.8523825988523,2093.1008154303854,1113.1411581632565
12176.049314022646,4886.998745169127,11253.955675259902,13348.572178554256,7347.68418725791,1.0,6354.097036399398,8564.234279679978
2291.06701778312,1841.5412234596151,1117.1972167315835,5710.325098368485,1088.443912585033,646.6673737890378,1.0,4570.33510884807
9754.452402842391,10013.091948456378,4897.091961354454,3359.725541918626,6423.789596602641,6663.237672177347,1564.097442660248,1.0
3001.2173727940535,6177.0385078328545,9746.165923401728,2945.417682937099,57.434932858130196,3123.9660761956766,6729.767779653281,1.0
2233.7320936426113,4627.733573370846,7829.933840537444,2916.506470145614,1.0,2400.170211614881,5594.821935280648,671.3723107755068
809.1644206908823,4595.4214295439015,2483.7952464983246,6218.787999013046,1.0,3676.845030164259,1483.473297328601,5346.436790211883
1.0,7866.801090804947,3923.3766420532047,3347.2407062676066,3525.6352397790324,11361.045254126715,7635.51655417835,7064.441330228074
3645.63873348973,997.7508684635395,4998.015525942828,2674.6222825725417,2590.020909490413,1.0,4009.129159429256,1765.913449197673
8046.321564725848,1269.0344174941856,7791.615783700254,1.0,10760.387043280716,4184.565050163888,10597.696193878757,2879.2837074123527
1.0,293.48461785139807,3294.9485455038666,2601.3141284460435,4776.073578999727,5092.829686227298,8008.521169164291,7432.496746148041
6029.052723087661,7428.177528530025,4140.576937542806,789.403707048361,5269.45597507566,6647.96573874513,3391.8412081079587,1.0
1.0,1548.2485760953277,2005.7043081683223,1334.2170539825893,2458.532406792423,3742.208528825984,4349.521109523761,3694.7057788963866
3819.9982993421727,5640.041627604136,5814.876138131658,1.0,6048.611800962535,7728.790398061174,7856.336679096552,2090.260263309334
3855.3587115057016,4355.9048473275325,3687.5807816132583,2573.615696247987,1336.9578600397508,1772.420908762695,1173.5172663873964,1.0
6033.958549588569,2656.3350655689137,5535.92381357323,15.780882038437994,5973.477485405732,2629.6224833362066,5324.743161249222,1.0
1097.5282587482507,4736.398052893346,1843.533282170887,3305.661023230292,1.0,3632.4443641522375,659.7911565383547,2219.734910915213
1281.976147439782,1864.2690946289367,1500.426685740007,4143.0448560084915,1.0,548.773423295308,151.19693776823988,2868.0235616957652
2146.205966474343,212.71063587025856,4846.895703862945,4159.284067047745,1979.4785079980356,1.0,4833.126315881193,4074.8576071580173
1.0,5866.592089272977,8340.883702399093,4392.02782068438,3594.341745139376,9524.082433323842,11892.659398515127,7996.035752795142
2557.204173875085,3741.8682583799673,1.0,5058.4730034361855,5174.24753431711,6281.685139732188,2552.6553556922445,7687.716350187198
1.0,2911.4031349187862,1869.8265911967756,4265.519508254263,1086.807004416245,4075.487289434197,3027.447913725264,5266.8621979531745
2562.295752622711,1.0,5778.836289847342,5610.46391646027,2708.8877878122294,292.17985343615874,5840.783185740074,5808.733426099803
3284.9781901211827,1013.5700920921663,608.3934352193901,1.0,3865.7655931605987,1533.1657173984422,1054.0724705890607,585.847875722684
4103.274548326852,2498.257352762914,903.354102189347,3197.192804862352,3257.3079139792535,1489.1822049978364,1.0,2364.3080058325722
4736.374204562191,7656.187885903011,1474.590513043615,4798.50247277107,3240.927332607622,6338.154448572837,1.0,3265.5046818755072
7184.981119719261,780.5575013408961,4451.818986209764,5806.437703581643,6216.383233969827,1.0,3638.730908400932,5007.330458411365
3346.4132990223297,1100.426098918062,3559.180511422237,2484.5946958790882,2377.6161046653433,1.0,2569.6824275347026,1610.6754015739425
510.8105682753667,6701.480040942552,6509.75421693681,928.6934308122,1.0,6118.825045028119,5895.295224343514,342.89154189723195
1.0,3035.0098013224924,8533.792547576813,5731.198905963611,65.32007614371832,2967.674817980267,8504.55899843476,5650.032854225399
2203.249320309784,804.6445238793385,6120.059232094485,1.0,6038.306062277217,4562.341976048439,9801.229957571995,3829.8514717888465
19.886593468749197,2276.781184715306,1764.5547799415945,2174.4598923533777,1.0,2179.610960916223,1629.4932230982668,2103.4997157012986
3197.995632844686,2148.972371080221,5031.882897389602,1.0,6142.429785335553,5111.430998315947,7966.697054338685,2984.1411090721376
1884.309688524867,7816.310111980332,467.4424672728637,8307.71868793077,1409.6965544148115,7351.846676820904,1.0,7805.576187830811
1258.059111322771,2753.454749686847,3175.9761170913407,920.000318120874,345.64307047183684,1810.8729405404301,2242.2969266957225,1.0
7247.823822846927,1.0,1435.8572704990365,6605.425436701829,9491.957716573437,2271.5760093472054,3672.3798806741543,8871.21202404573
4249.791418924797,48.18562140491849,3065.8721936891816,1.0,6104.494656412804,2012.5526706878882,5068.9979230315075,1884.9744445378892
6331.895199665014,1165.2056763600267,3109.0006840671413,9371.51025939321,5170.877985807543,1.0,1914.686373449993,8225.23041123629
1975.3601855456218,2471.8975797982275,8322.771447574283,1.0,2606.1520422056783,3056.2453614213155,9078.289136074018,535.7233030175994
3297.356295637175,10372.091645409106,1134.1455569456011,8417.53082814216,2300.3896971317445,9205.362831543782,1.0,7335.194395331724
3461.127135565068,11328.381595999454,10794.401541643922,8535.791119291942,1.0,7875.91432088663,7319.7867894160445,5046.561921308283
10115.332545777434,4045.5413716219336,10531.124777990233,3523.9321470889117,6608.4944207755325,565.1852847961127,7065.013878108584,1.0
8824.612704926752,4429.340474426295,6367.370481779799,1946.8500700605655,6816.355559439864,2506.663403196755,4431.215876603543,1.0
499.2264785369189,610.3855220949918,4106.33288781,1.0,1527.5625519451423,1585.2292241567775,5080.246749727477,972.2398040006374
2178.237657213671,1.0,7254.066298216392,5920.089130073815,3088.643101445763,909.0947189970611,8141.849720164042,6819.560111962928
1044.932273200131,8147.746818424901,6240.560101026145,1.0,1538.8804700226465,8725.249175076562,6915.122575263056,641.3785097293148
3154.7175662549125,3485.1696110546036,1.0,5411.493236685303,6792.905208279131,7165.387668281386,3554.929663462128,9030.738370171457
1352.3032197236025,8798.884543758177,1.0,2100.761803171714,3331.3394989783264,10744.928477490917,1962.0451031834236,4016.591650045215
780.5546002483607,43.87562394537963,4592.582513371701,1.0,1807.4194512466784,1105.3012115113816,5589.080273745771,963.0232052514475
555.3287880676799,10013.158491553579,6060.657886607412,7865.24144348441,1.0,9414.483952180453,5248.9457291525905,7116.074226353579
1846.9724913752289,1713.5821024893667,3246.8198541666643,757.5962652895687,950.559582451373,980.9251034259214,2527.4917551158433,1.0
7545.760949681629,1566.537780695944,6147.567763327155,6975.065568649428,5968.114841574221,1.0,4659.698077740977,5395.905133027103
1254.0947399736906,8645.339959970108,5574.629183417128,4723.40866502939,1.0,7482.963829401051,4434.908394334692,3558.447087816996
4648.316700192838,3793.517517995351,3590.556961610564,11744.3807007305,970.696696992105,281.03010819261544,1.0,8289.86946221249
1.0,6819.350877243429,6669.724792067864,3167.415700355734,51.21926457936934,6904.121031654155,6590.357674765473,3102.898313535552
1.0,5870.6527994253265,6231.025063583424,1148.8950888906693,434.23935717437416,6433.682246085838,6682.575441765264,1628.4717475046637
